"col_ID","Target","Genre","Gross","Budget","Screens","Sequel","Sentiment","Views","Likes","Dislikes","Comments"
"A1",-0.143166887812617,0.637600281194145,-0.765519571613462,-0.807172721134233,-1.51176598712706,-0.371476728947087,-0.401545521381707,-0.0958320328630739,-0.281019970436616,-0.204233400625448,-0.333152568975727
"A2",0.665923046981641,-1.05256308715165,1.39403752896024,0.0411971213208182,0.766115894644138,0.662392239568299,-0.115699557008288,-0.693746391484727,-0.32150497948438,-0.496854490121924,-0.459166263507901
"A3",-0.244303129661899,-1.05256308715165,-0.420301664994859,-0.364544977244641,0.462957128410253,-0.371476728947087,-0.401545521381707,-0.755466978067344,-0.430332291723311,-0.518559900606553,-0.498090493596729
"A4",-0.143166887812617,-1.05256308715165,0.426689911600421,1.1477664810448,0.880673585110399,0.662392239568299,-0.401545521381707,-0.722646632530703,-0.357445398827552,-0.439777299588271,-0.346033968861238
"A5",-1.76134675740113,0.637600281194145,-0.571027921653249,-0.816394132465266,0.0703874818124576,0.662392239568299,-0.401545521381707,-0.125751536544657,-0.0197580997093627,-0.0555111436011404,-0.208258996172727
"A6",NA,-0.569659267624277,-0.765296069320939,-0.871722600451465,-0.000163290974690662,-0.371476728947087,-0.401545521381707,-0.802844291580293,-0.437825661007216,-0.540265311091181,-0.51097189348224
"A7",-0.345439371511182,0.637600281194145,-0.286447750499722,-0.143231105299845,0.662734564223366,-0.371476728947087,-0.401545521381707,-0.155137246310072,-0.108845934529119,-0.209056825177588,-0.225620882974938
"A8",NA,-1.05256308715165,-0.700944956310294,-0.512087558541172,-0.971808092429377,-0.371476728947087,-0.115699557008288,-0.412038425628557,-0.365146917258232,-0.387523533606757,-0.345193877564357
"A9",NA,1.12050410072151,-0.473168337106384,-0.364544977244641,0.352590572961051,-0.371476728947087,0.0272234251784208,-0.332333772255695,-0.365042842684845,-0.209056825177588,-0.404280298778332
"A10",-0.345439371511182,0.637600281194145,-0.218958381846711,-0.650408728506669,0.0305716991504037,-0.371476728947087,-0.401545521381707,0.333671675258728,-0.0355080518153477,-0.118215662778957,-0.295628491048368
"A11",0.868195530680206,-1.05256308715165,3.17125757015618,0.203493960747002,0.940047997852058,-0.371476728947087,0.17014640736513,0.0476044663122545,0.0142395942639089,-0.085255595006002,0.36636345089399
"A12",NA,0.637600281194145,-0.594649200681803,-0.327659331920508,-0.312402849745535,-0.371476728947087,-0.401545521381707,-0.707925181545344,-0.40830317368961,-0.470325655085156,-0.491649793653973
"A13",-1.05339306445616,2.32776364953994,0.1826033616387,-0.761065664479067,0.681594671800129,-0.371476728947087,-0.401545521381707,3.39607552506919,0.904666952643462,2.97681509151069,0.718641734719492
"A14",-1.25566554815472,0.637600281194145,0.200600526612837,0.317839461251813,0.633396619103958,-0.371476728947087,-0.401545521381707,-0.616887826188977,-0.26304976076503,0.0224675533251183,-0.0956867623906508
"A15",-2.06475548294898,-0.569659267624277,-0.756286238605763,-0.788729898472167,-1.4977955370702,1.69626120808369,-0.401545521381707,-0.691107348057823,-0.438762332167704,-0.516952092422506,-0.500330737055079
"A16",NA,0.637600281194145,-0.765489538844411,-0.7702870758101,-1.53062609470382,-0.371476728947087,-0.115699557008288,0.045028156971013,-0.199460196425227,-0.347328329005593,-0.382437925059422
"A17",NA,0.637600281194145,-0.764809021043827,-0.788729898472167,-1.52573643718392,-0.371476728947087,-0.401545521381707,-0.51458005958434,-0.355710822604426,-0.428522642299945,-0.460286385237076
"A18",0.463650563283077,-0.569659267624277,-0.601398137547104,-0.751844253148034,-1.52154530216686,-0.371476728947087,-0.401545521381707,-0.41777272007351,-0.176910705524588,-0.356975178109872,-0.319431077793334
"A19",1.4750129817759,1.60340792024888,1.73148437222529,2.16212172745845,1.08394363343773,-0.371476728947087,3.74322096203286,0.218831500410494,0.0496249492156814,-0.113392238226817,-0.149172574958752
"A20",0.160241837735229,-0.569659267624277,-0.522660540785258,-0.714958607823901,-0.269792977072109,-0.371476728947087,-0.544468503568416,-0.52419743875916,-0.288929638014071,-0.299094083484196,-0.221980487355119
"A21",0.0591055958859474,0.637600281194145,-0.244829306497032,-0.143231105299845,0.940047997852058,-0.371476728947087,-0.687391485755126,0.945421670709176,0.206673480457519,1.01368129878983,0.108735453183766
"A22",NA,-0.569659267624277,-0.479917273971685,-0.807172721134233,-1.004638650063,-0.371476728947087,0.884761318298677,-0.452546467599053,-0.283101461904368,-0.379484492686524,-0.303749373584886
"A23",-0.749984338908311,-1.05256308715165,-0.537283237326744,-0.364544977244641,0.305789565270566,-0.371476728947087,-0.401545521381707,-0.360046499178367,-0.21160222998711,-0.340897096269407,-0.165414340031787
"A24",NA,-0.569659267624277,-0.744588081372574,-0.751844253148034,-1.20651165338464,-0.371476728947087,-0.115699557008288,0.151934354222244,-0.122479703642891,-0.180920181956773,-0.189216926776754
"A25",0.564786805132359,-0.569659267624277,-0.765511585371505,-0.862501189120432,-0.000163290974690662,-0.371476728947087,0.0272234251784208,-0.821467004663097,-0.441676420222556,-0.545892639735345,-0.511251923914534
"A26",0.261378079584512,0.87905219095783,-0.693971054882816,-0.825615543796299,-1.27636390366895,-0.371476728947087,0.0272234251784208,-0.179636569325444,-0.111378415814883,-0.0973141563863513,0.131697948631851
"A27",1.37387673992662,-1.05256308715165,2.15891704036102,2.25433584076878,1.20758211644095,0.662392239568299,0.313069389551839,-0.654515863774564,-0.340481243365379,-0.492834969661808,-0.276866452084689
"A28",1.27274049807734,-1.05256308715165,1.58525740681043,2.25433584076878,1.2278392690234,0.662392239568299,-0.973237450128544,-0.43828543603391,-0.206780108086819,-0.39556257452699,-0.262304869605415
"A29",NA,1.12050410072151,-0.422551310616626,-0.327659331920508,-1.47544281697922,-0.371476728947087,-0.401545521381707,-0.7199195840437,-0.394946936771539,-0.488011545109668,-0.465886993882951
"A30",-2.46930045034611,2.32776364953994,-0.587900263816502,-0.751844253148034,0.233841747477732,-0.371476728947087,-0.401545521381707,-0.414125054421287,-0.312381108550736,-0.0788243622698157,-0.307109738772411
"A31",0.362514321433794,-0.811111177387962,0.932860176497999,0.68669591449314,1.20618507143526,-0.371476728947087,-0.973237450128544,-0.720219510608723,-0.323759928574443,-0.423699217747805,-0.23486188724063
"A32",-0.0420306459633345,-0.569659267624277,-0.293196687365023,-0.21700239594811,0.815012469843152,0.662392239568299,-0.544468503568416,-0.737824512782421,-0.399040536658116,-0.442189011864341,-0.447404985351565
"A33",NA,-1.05256308715165,-0.136846316652215,0.410053574562145,-0.000163290974690662,-0.371476728947087,-0.401545521381707,1.20525716484009,0.475081805224052,0.532946651759905,0.966748697731729
"A34",0.362514321433794,-0.569659267624277,-0.441673298401646,-0.382987799906707,0.399391580651535,-0.371476728947087,-0.401545521381707,-0.707192988312327,-0.398416089217791,-0.422895313655782,-0.447685015783859
"A35",-0.648848097059029,0.637600281194145,0.203974995045487,-0.235445218610177,0.659940474211994,1.69626120808369,-0.401545521381707,-0.0943962424996923,-0.174655756434524,-0.187351414692959,-0.197057778880978
"A36",NA,-0.811111177387962,-0.328066194502412,-0.641187317175636,0.713028184428066,-0.371476728947087,-0.401545521381707,-0.493185962971661,-0.352519202353874,-0.101333676846468,-0.331192355949671
"A37",1.4750129817759,-1.05256308715165,0.359200542947411,2.40187842206531,0.89464403516726,-0.371476728947087,-0.401545521381707,2.62805403553222,0.573050670306214,0.844861439464939,1.29186402962474
"A38",-0.143166887812617,-0.569659267624277,-0.502413730189355,-0.512087558541172,0.412663508205553,-0.371476728947087,-0.258622539194998,1.80396445570349,0.398725759882041,0.533750555851928,0.210386500106387
"A39",-0.749984338908311,-1.05256308715165,-0.76552452083383,-0.7979513098032,-0.000163290974690662,-0.371476728947087,-0.401545521381707,-0.659993679996506,-0.419647302188854,-0.467110038717063,-0.485489124143511
"A40",0.665923046981641,0.87905219095783,-0.752011911924405,-0.438316267892906,-1.49709701456735,-0.371476728947087,0.455992371738549,0.658871209795407,-0.151377743520171,-0.17046942876047,-0.0688038408904535
"A41",1.17160425622805,-1.05256308715165,0.19835088099107,0.373167929238012,0.771005552164039,-0.371476728947087,0.0272234251784208,-0.318380204212864,-0.304818356217906,-0.279800385275637,-0.151132787984808
"A42",-0.0420306459633345,-0.569659267624277,-0.764474948668994,-0.846824789857676,-1.53761131973225,-0.371476728947087,-0.973237450128544,-0.593728529844384,-0.21656311798525,-0.40038599907913,-0.406520542236682
"A43",-1.45793803185329,-0.569659267624277,-0.0817299989189236,-0.844058366458366,-0.998351947537413,-0.371476728947087,-0.401545521381707,-0.721838183023948,-0.382527371013956,-0.213880249729728,-0.262024839173121
"A44",-0.345439371511182,1.12050410072151,-0.764452452212777,-0.862501189120432,-1.54110393224646,-0.371476728947087,-0.401545521381707,-0.801006604053284,-0.44008061009728,-0.537853598815112,-0.507891558727009
"A45",0.0591055958859474,-1.05256308715165,1.49527158193975,2.06990761414811,1.21736143148075,-0.371476728947087,-0.115699557008288,-0.566655557590342,-0.338746667142253,-0.455855381428737,-0.358075277449868
"A46",NA,-0.569659267624277,1.1240800543482,0.244068170603548,0.562147323813967,-0.371476728947087,-1.97369832543551,-0.73526150395404,-0.393489892744113,-0.499266202397994,-0.415481516070081
"A47",1.67728546547446,-1.05256308715165,2.98003769230598,2.25433584076878,1.30677231184466,-0.371476728947087,-0.401545521381707,-0.53186607112458,-0.144508821676592,-0.329642438981081,-0.151412818417101
"A48",-0.851120580757594,0.637600281194145,-0.76528369627002,-0.879653014196154,-1.53691279722941,-0.371476728947087,-0.401545521381707,-0.618142286227016,-0.392934828352712,-0.459874901888853,-0.474287906851762
"A49",-0.648848097059029,-0.569659267624277,0.262465781211429,-0.659630139837702,0.145129389616664,-0.371476728947087,-1.68785236106209,-0.78425017460014,-0.425718318969796,-0.518559900606553,-0.474007876419469
"A50",-0.345439371511182,-1.05256308715165,0.0521239155762137,0.963338254424135,0.96798889796578,-0.371476728947087,-0.687391485755126,1.24400288885646,0.0952789954083604,0.362518984250968,0.587867522838324
"A51",-0.143166887812617,0.637600281194145,-0.153718658815468,-0.106345459975712,-1.47823690699059,0.662392239568299,-0.544468503568416,-0.536590634968142,-0.258401096487052,-0.446208532324457,-0.409880907424206
"A52",NA,1.60340792024888,1.22531410732771,1.79326527421712,1.42761670483651,0.662392239568299,0.0272234251784208,1.72004664320658,0.348527123984771,0.147072687588728,0.290475203742391
"A53",0.362514321433794,-0.569659267624277,-0.197586748439925,-0.678072962499769,-0.654678876138631,-0.371476728947087,1.59937622923222,1.22144854417184,1.0058968210251,0.196914741294171,0.499377906233508
"A54",NA,-0.569659267624277,-0.762529005206166,-0.716198335654243,-1.53900836473794,-0.371476728947087,-0.401545521381707,-0.821227152081164,-0.441502962600243,-0.545892639735345,-0.511251923914534
"A55",NA,0.637600281194145,-0.67462410253562,-0.512087558541172,-1.09265248542122,-0.371476728947087,-0.258622539194998,-0.564143534061264,-0.349743880396872,-0.479972504189435,-0.288067669376438
"A56",2.28410291657016,-0.811111177387962,1.3490446165249,2.16212172745845,0.944239132869116,-0.371476728947087,-0.115699557008288,0.378810512457114,0.135382397687036,0.0578393333741428,0.697359421865169
"A57",-0.648848097059029,-1.05256308715165,-0.230206609955547,0.0411971213208182,0.855526775008049,-0.371476728947087,-0.401545521381707,0.123596946545517,-0.133442225373047,-0.0884712113740951,0.345081138039667
"A58",-0.446575613360464,-0.811111177387962,0.674150929994793,0.0411971213208182,0.161195407182054,-0.371476728947087,-0.973237450128544,-0.641884810060578,-0.289380627832084,-0.455855381428737,-0.414361394340906
"A59",NA,2.32776364953994,-0.60027331473622,-0.844058366458366,-1.54040540974362,-0.371476728947087,-1.68785236106209,-0.821965995570612,-0.441502962600243,-0.545088735643321,-0.51097189348224
"A60",-0.244303129661899,-1.05256308715165,-0.197586748439925,0.225625347941482,0.822696217374425,3.76399914511446,0.17014640736513,-0.0869182508186186,-0.291774343019998,-0.266937919803264,-0.201818296229971
"A61",0.463650563283077,0.87905219095783,-0.236955546820848,-0.143231105299845,0.486008371004074,-0.371476728947087,1.02768430048539,-0.504200561022565,-0.30197365121198,-0.438973395496248,-0.359195399179043
"A62",0.767059288830924,-1.05256308715165,-0.281948459256188,-0.512087558541172,0.265275260105669,-0.371476728947087,-0.401545521381707,0.251333963689749,0.0690175113902312,-0.220311482465914,0.253791217111914
"A63",NA,0.87905219095783,-0.73806410906945,-0.788729898472167,-1.28195208369169,-0.371476728947087,-0.401545521381707,-0.0137729670385399,-0.201749837039753,-0.357779082201896,-0.197897870177859
"A64",NA,-1.05256308715165,0.674150929994793,0.612924623844874,0.694866599354147,-0.371476728947087,-0.401545521381707,-0.209478265006789,1.15489691859163,0.212992823134637,1.43383945879766
"A65",NA,-1.05256308715165,-0.764171246510056,-0.41987344523084,-1.52364086967539,-0.371476728947087,-0.687391485755126,-0.758778584094604,-0.436750223748878,-0.532226270170949,-0.50873165002389
"A66",-3.37952662698965,-1.05256308715165,-0.608147074412405,-0.585858849189437,-0.268395932066423,-0.371476728947087,-0.401545521381707,0.42090397556068,-0.0536170275847842,1.15114889852581,1.61557920935628
"A67",0.0591055958859474,0.637600281194145,0.161231728231914,-0.567416026527371,-0.471665980393751,-0.371476728947087,-1.11616043231525,0.163590258668279,-0.18794261030367,-0.106961005490631,-0.256704260959541
"A68",NA,0.637600281194145,-0.765528907642792,-0.836681237393539,-0.000163290974690662,-0.371476728947087,-0.401545521381707,-0.55195583077599,-0.249069076406633,-0.39073914997485,-0.417441729096137
"A69",-1.66021051555185,0.396148371430461,-0.765594484812667,-0.875411164983878,-1.54110393224646,-0.371476728947087,-0.401545521381707,-0.81627958297196,-0.441086664306693,-0.542677023367251,-0.510691863049946
"A70",NA,-1.05256308715165,0.662902701885958,-0.143231105299845,0.673212401766012,-0.371476728947087,-0.258622539194998,-0.569680315890225,-0.360324795357942,-0.411640656367456,-0.424162459471186
"A71",0.564786805132359,-1.05256308715165,1.94520070629316,2.43876406738944,1.21456734146938,-0.371476728947087,-0.401545521381707,-0.699571351092351,-0.319319413443241,-0.437365587312201,-0.381317803330247
"A72",NA,0.637600281194145,-0.761707884554221,-0.604301671851503,-1.49709701456735,-0.371476728947087,-0.401545521381707,-0.783707513675398,-0.421069654691818,-0.514540380146436,-0.491369763221679
"A73",0.665923046981641,0.87905219095783,-0.356186764774499,-0.41987344523084,0.565639936328182,-0.371476728947087,3.45737499765944,-0.497087446744321,-0.292051875215698,-0.410836752275433,-0.368156373012442
"A74",NA,0.637600281194145,-0.648640695604211,-0.788729898472167,-0.813942006786847,-0.371476728947087,-0.401545521381707,-0.67500087033317,-0.425440786774096,-0.51534428423846,-0.49893058489361
"A75",0.463650563283077,1.60340792024888,0.494179280253432,1.79326527421712,1.20478802642957,-0.371476728947087,1.45645324704551,-0.761455090632734,-0.410835654975374,-0.509716955594297,-0.486609245872686
"A76",0.0591055958859474,-0.811111177387962,-0.18971298876374,0.0411971213208182,0.687881374325716,1.69626120808369,-0.544468503568416,-0.149746548447371,-0.209416663945971,-0.0924907318342115,-0.214139635250895
"A77",NA,0.637600281194145,-0.720516873219667,-0.788729898472167,-1.36507626153002,-0.371476728947087,-0.401545521381707,-0.724052275064932,-0.418849397126216,-0.50569743513418,-0.498650554461316
"A78",NA,-1.05256308715165,-0.275199522390887,0.33628228391388,0.632698096601115,-0.371476728947087,0.313069389551839,-0.501252502346849,-0.187005939143182,-0.117411758686933,0.134218222522495
"A79",NA,0.637600281194145,0.921611948389164,-0.548973203865304,0.747255787067376,-0.371476728947087,-0.115699557008288,-0.256820553835869,-0.139131635384901,-0.306329220312405,-0.317190834334985
"A80",NA,-0.811111177387962,0.516675736471102,1.46129446629993,-1.52783200469245,1.69626120808369,-0.115699557008288,0.0147198349634502,0.0278386718532175,-0.254879358422915,-0.1693347660839
"A81",1.4750129817759,1.12050410072151,-0.402304500020723,-0.724180019154934,0.38891374310889,-0.371476728947087,-0.544468503568416,0.525294602479404,-0.00730384242731731,-0.109372717766701,0.0964141141628422
"A82",NA,1.12050410072151,-0.175090292222255,-0.637498752643223,-0.0553465686992918,-0.371476728947087,-0.401545521381707,-0.688217589963483,-0.410662197353061,-0.451031956876597,-0.402880146616863
"A83",-0.547711855209746,-1.05256308715165,0.370448771056246,1.42440882097579,0.948430267886175,-0.371476728947087,0.455992371738549,2.20527905686697,0.989453038429866,2.51858975905742,4.55085820065907
"A84",0.564786805132359,-1.05256308715165,0.262465781211429,0.0411971213208182,0.615235034030039,-0.371476728947087,-0.401545521381707,-0.741570158879388,-0.417427044623253,-0.530618461986902,-0.500890797919666
"A85",NA,0.637600281194145,-0.76522070619261,-0.869878318185258,-0.000163290974690662,-0.371476728947087,-0.401545521381707,0.374849398051792,6.05122398970753,1.98238572967789,6.46682641841272
"A86",-2.06475548294898,2.32776364953994,-0.194212280007274,-0.788729898472167,-0.103544621395462,-0.371476728947087,-0.973237450128544,1.7760537728144,0.606250459216848,1.18250115811472,0.868177985564339
"A87",0.767059288830924,0.637600281194145,0.0903678911462529,0.13341123463115,0.764020327135609,-0.371476728947087,1.59937622923222,-0.373319745988341,-0.308877264580021,-0.143940593723702,-0.325031686439209
"A88",-1.45793803185329,2.32776364953994,-0.400054854398956,-0.788729898472167,0.459464515896038,-0.371476728947087,-0.401545521381707,-0.79966480398079,-0.429499695136211,-0.509716955594297,-0.487449337169567
"A89",NA,1.60340792024888,0.171355133529865,1.55350857961026,-1.52084677966402,-0.371476728947087,0.741838336111967,-0.551763195014715,-0.339926178973979,-0.44701243641648,-0.447965046216153
"A90",-0.547711855209746,1.60340792024888,-0.0997271638930597,0.0411971213208182,1.12934759612253,1.69626120808369,-0.401545521381707,-0.353583779979042,-0.368026313788622,-0.155999155104051,-0.335952873298664
"A91",-0.851120580757594,-1.05256308715165,-0.504663375811122,0.963338254424135,0.31347331280184,-0.371476728947087,-0.401545521381707,-0.744227601349084,-0.387314801389784,-0.460678805980876,-0.43648379849211
"A92",NA,-1.05256308715165,0.741640298647803,-0.41987344523084,0.316965925316055,-0.371476728947087,-0.401545521381707,1.04545837474274,0.511750746580938,0.239521658171405,0.103414874970185
"A93",-0.0420306459633345,1.60340792024888,0.719143842430133,1.01866672241033,1.21456734146938,0.662392239568299,0.17014640736513,0.030351041028525,-0.102323927930165,0.0200558410490484,-0.18893689634446
"A94",-0.244303129661899,-1.05256308715165,-0.106476100758361,0.963338254424135,0.81221837983178,-0.371476728947087,0.598915353925258,-0.0904001034105029,-0.0346754552282472,0.319912067373734,0.69819951316205
"A95",NA,0.87905219095783,-0.730865243079795,-0.788729898472167,-1.28404765120022,-0.371476728947087,-0.258622539194998,-0.621412217313976,-0.364904076586995,-0.396366478619013,-0.334272690704902
"A96",1.07046801437877,0.637600281194145,-0.765201584204825,-0.788729898472167,-0.000163290974690662,-0.371476728947087,-0.401545521381707,-0.639668722942665,-0.329969711453235,-0.474345175545272,-0.390278777163646
"A97",-0.749984338908311,-1.05256308715165,-0.647515872793327,-0.235445218610177,0.193327442312835,-0.371476728947087,2.02814517579235,-0.054619285386142,-0.230231578623484,-0.215488057913774,-0.237662191563568
"A98",1.07046801437877,0.87905219095783,-0.179589583465789,-0.512087558541172,-0.0211189660599822,-0.371476728947087,-1.11616043231525,0.00672334495599854,0.140482051783027,-0.0916868277421883,0.881339415882144
"A99",-1.05339306445616,-0.569659267624277,-0.763642579788941,-0.327659331920508,-1.50198667208725,-0.371476728947087,-0.401545521381707,0.00307612265420492,-0.225895138065669,-0.220311482465914,-0.210499239631077
"A100",NA,-1.05256308715165,-0.572152744464133,0.871124141113803,0.465052695918782,-0.371476728947087,-0.401545521381707,-0.817868772583676,-0.440462216866368,-0.541873119275228,-0.509851771753065
"A101",NA,0.637600281194145,-0.332565485745946,-0.143231105299845,0.595676403950433,-0.371476728947087,-0.401545521381707,-0.211740682244502,-0.336595792625577,-0.209860729269611,-0.44096428540881
"A102",NA,1.12050410072151,-0.610396720034172,0.317839461251813,0.4783246234728,0.662392239568299,-0.401545521381707,0.334842785416169,0.20944880241452,-0.0418447740367446,0.271713164778712
"A103",-0.952256822606876,0.87905219095783,-0.0941030498386422,-0.475201913217039,0.733983859513358,-0.371476728947087,-0.115699557008288,-0.613939545838047,-0.337428389212677,-0.284623809827777,-0.11892928827103
"A104",-0.648848097059029,-0.569659267624277,-0.765395053728297,-0.7702870758101,-1.52433939217823,-0.371476728947087,-0.401545521381707,-0.28524574489748,-0.12150834095794,-0.39797428680306,-0.406800572668976
"A105",NA,0.637600281194145,-0.269575408336469,-0.641187317175636,-1.53062609470382,-0.371476728947087,2.45691412235248,0.102708712771998,-0.113425215758172,-0.296682371208126,-0.26342499133459
"A106",-0.345439371511182,-1.05256308715165,0.238844502182876,0.00431147599668557,-1.52853052719529,1.69626120808369,0.455992371738549,-0.480694121292291,-0.338503826471015,-0.436561683220178,-0.40484035964292
"A107",-1.66021051555185,0.637600281194145,0.184853007260467,-0.512087558541172,0.877180972596183,-0.371476728947087,-0.401545521381707,-0.0629106034286866,-0.175210820825924,-0.00325737761962686,-0.307669799636998
"A108",-0.547711855209746,-1.05256308715165,1.3827893008514,1.42440882097579,1.14261952367654,-0.371476728947087,-0.401545521381707,0.929968913191657,0.505783804373384,2.21873353273273,1.87824775484779
"A109",-0.345439371511182,0.637600281194145,-0.473168337106384,-0.733401430485968,0.418950210731141,-0.371476728947087,-0.401545521381707,0.536387451880975,0.0626689624135897,-0.0209432676441391,-0.274346178194045
"A110",NA,-0.811111177387962,-0.736489357134213,-0.705737196492868,-0.435342810245912,-0.371476728947087,0.0272234251784208,-0.793264375516699,-0.431997484897512,-0.511324763778343,-0.425002550768067
"A111",0.362514321433794,-1.05256308715165,1.51776803815742,2.80762052063077,1.47721180253837,0.662392239568299,0.455992371738549,-0.737290497191038,-0.268392255532258,-0.358582986293919,-0.269305630412758
"A112",0.463650563283077,-0.569659267624277,-0.755228905163532,-0.844058366458366,-1.44051669183707,-0.371476728947087,-0.830314467941835,0.618087182183038,0.0487923526285808,0.16958200216538,0.308677181841483
"A113",0.160241837735229,-0.569659267624277,-0.464169754619316,-0.401430622568774,-1.53761131973225,-0.371476728947087,0.0272234251784208,0.406521022627642,0.0908384802771576,-0.115803950502887,-0.155333244469214
"A114",0.868195530680206,1.60340792024888,-0.200961216872575,0.0411971213208182,-1.53481722972088,-0.371476728947087,0.884761318298677,0.322003135325475,0.164557969760017,0.154307824416937,0.392966341961893
"A115",NA,1.60340792024888,-0.194212280007274,0.225625347941482,0.87648245009334,-0.371476728947087,0.313069389551839,-0.258694817773246,-0.304193908777581,-0.242016892950543,-0.356115064423812
